query,timestamp,error,postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,location,imgUrl,postId,ownerId,type,isSidecar,sidecarMedias,viewCount,videoUrl
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJE5qyYBAvo/,https://www.instagram.com/pediatrafranklinfernandez,pediatrafranklinfernandez,Dr. Franklin Fernández,0,8,2020-12-21T22:29:20.000Z,"Si vives en Guayaquil ahora puedes llegar a mi consulta en #Aerovía 🚠 y llegas caminando, en un medio seguro, rápido y económico. 
No hay excusas para dejar de atender la salud de tus niños aunque tengas al pediatra lejos de donde vives.
Aerovía nos une..estoy a solo una #aerovia de distancia. 

#porquetequierosano
#pediatrafranklin",,,2469352124665039848,10236971426,Video,false,,86,https://scontent-fra3-1.cdninstagram.com/v/t50.2886-16/131515042_212265553709917_7948329375578736549_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=y8LmW75RRPYAX_vegIV&edm=AGyKU4gBAAAA&vs=18063387931256075_2622330599&_nc_vs=HBksFQAYJEdLTEMxZ2RkU18zc0RjRUFBS1ZITEgxMEkwNXVia1lMQUFBRhUAAsgBABUAGCRHS2lZNGdkR3R5ai1MMkVCQUhMb3c1dUlaV3hZYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaWha3%2BxqOWQBUCKAJDMywXQEQiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfCvm7Yq8w8xR4EMITxBCVqEPwHfpqTIFgqXccY9LWMwyg&oe=6465D1FC&_nc_sid=492800
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJEiVY9B9ee/,https://www.instagram.com/ecuadormemezonico,ecuadormemezonico,Ecuador Memezonico ®️,7,249,2020-12-21T19:05:00.000Z,"JAJAJAJA QUE BUENA WEBD4 🤣🤣

#ecuadormemezonico #jaimenebot #cynthiaviteri #guayaquilecuador #guayaco #guayas #aerovia #laerovía #socialcristiano #chupalo #yaquechucha",,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/131943980_110278544207235_940378003196193281_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=r2yCYQU9OrcAX-8cAn7&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2OTI0OTQ5Njc0MDQzMTk1Mg%3D%3D.2-ccb7-5&oh=00_AfBo8y6iixvQQO-DynHwu2iGkoZoUdGxn65sQAtzGNPkTw&oe=6468311A&_nc_sid=492800,2469249499189991326,9030004566,Carousel,true,2,,
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJEQjWdh6Of/,https://www.instagram.com/ecuadormemezonico,ecuadormemezonico,Ecuador Memezonico ®️,1,189,2020-12-21T16:29:37.000Z,"Tú y yo en la inauguración de la Arovia 🥰🤣

#ecuadormemezonico #guayaco #guayaquil #chupalo #aerovia #guayas #ecuador #memesecuador #memesecuatorianos",,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-15/132133043_1315166118847881_6643284079729392281_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Z_6LVBIplqoAX_ixjX-&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2OTE3MTI5Mzc0OTQ4NjQ5NQ%3D%3D.2-ccb7-5&oh=00_AfBvaEp6y_TnYe0J4gADHJyHCLV2IruUER7PIjTmY0Jkqw&oe=64695379&_nc_sid=492800,2469171293749486495,9030004566,Photo,false,,,
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJELW1aruQ9/,https://www.instagram.com/canalrtu,canalrtu,RTU,0,46,2020-12-21T15:44:13.000Z,"🔴[#ATENCIÓN] Este lunes 21 de diciembre, se inauguró el sistema de transporte aerosuspendido Aerovía, que conecta a los cantones de Guayaquil con Durán. Con esta obra que costó cerca de 134 millones de dólares se espera aliviar el tránsito vehicular en la ciudad. Transportar a pasajeros desde las 05:00 a las 23:00 de lunes a domingo. Todo el trayecto tomará entre 17 y 18 minutos y contará con 154 cabinas que solo podrán ocupar 5 personas. 

Más detalles en www.canalrtu.tv
.
.
.
#ecuador #rtunoticias #guayaquil #aerovia #durán #cynthiaviteri #rioguayas",,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/132016122_2889142481372860_763484996227058865_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=L6cyCuFy0jsAX-c7Ypw&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2OTE0ODQ0MzQwMTk3MDc0OQ%3D%3D.2-ccb7-5&oh=00_AfCX4SNwzeWKCoDecl15iTegn1WbvzFS2R8hpB8PbtFr1w&oe=64683889&_nc_sid=492800,2469148443401970749,3935227692,Photo,false,,,
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJD04iRBYfo/,https://www.instagram.com/lemaelectronico,lemaelectronico,LemaElectronico,0,5,2020-12-21T12:27:50.000Z,"🏢#Lemaelectronico 👩‍💻Lideres verdaderos mantenimiento basico y profundo cuidando tu equipo con materiales de alta calidad , nuestro servicio no es para cualquiera solo para personas que cuidan sus electrodomésticos. 
📱WhatsApp 0988687396.
💳Aceptamos pagos con tarjeta de crédito y débito menos de banco Pichincha y Solidario. 
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#estudio #medicina #navidad #añonuevo #moda #casa #limpieza #hogar #tenisclub #reunion #spa #gabinete #oficina #trafico #aerovia #pavo #reactivacion.",Milagrocity,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/131942116_104789484774382_3536976350864060449_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=7jOEh17p2zkAX88vWfC&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2OTA0OTYwNDIzMTIzNTU2MA%3D%3D.2-ccb7-5&oh=00_AfAlR4yLr-dcEFsyl4nHSnk3tAaagE14qLs3Q5E95Id71A&oe=646831E8&_nc_sid=492800,2469049604231235560,1429333635,Photo,false,,,
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJDZPNqFwgR/,https://www.instagram.com/club_aeromodelismo__del_guayas,club_aeromodelismo__del_guayas,Club de aeromodelismo del guayas,0,6,2020-12-21T08:26:16.000Z,Recorrido 3D de la estación centenario de la aerovia de guayaquil #aerovia #aeroviagye #sofratesa #poma #publictransport,Aerovía Guayaquil,,2468928017348888593,26094052238,Video,false,,79,https://scontent-fra5-2.cdninstagram.com/v/t50.2886-16/131728405_430233581442537_1286730215833930977_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Je4txzzlVzAAX9FF6uX&edm=AGyKU4gBAAAA&vs=17901403375647980_348515853&_nc_vs=HBksFQAYJEdCVUUyZ2ZwMWNxUFM0Y0JBT0VNaTF4UVl0c1Jia1lMQUFBRhUAAsgBABUAGCRHTjdXMUFlb3p2M25Qb0VDQUpXT3FyRV9JTHduYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbYtt%2FQ5c7MPxUCKAJDMywXQE4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfDDXJNZB1v5qf3IuJUasGdog50gwKUKTBI5LUoA3nb_uA&oe=646594EF&_nc_sid=492800
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJDZATHAql0/,https://www.instagram.com/360virtualcamservice,360virtualcamservice,360 Virtual Cam Service,1,17,2020-12-21T08:26:20.000Z,Recorrido 3D de la estación centenario de la aerovia de guayaquil #aerovia #aeroviagye #sofratesa #poma #sofratesadepanama,Aerovía Guayaquil,,2468926992410650996,38696090552,Video,false,,144,https://scontent-fra5-2.cdninstagram.com/v/t50.2886-16/131728405_430233581442537_1286730215833930977_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=Je4txzzlVzAAX9FF6uX&edm=AGyKU4gBAAAA&vs=17901403375647980_348515853&_nc_vs=HBksFQAYJEdCVUUyZ2ZwMWNxUFM0Y0JBT0VNaTF4UVl0c1Jia1lMQUFBRhUAAsgBABUAGCRHTjdXMUFlb3p2M25Qb0VDQUpXT3FyRV9JTHduYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbYtt%2FQ5c7MPxUCKAJDMywXQE4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfDDXJNZB1v5qf3IuJUasGdog50gwKUKTBI5LUoA3nb_uA&oe=646594EF&_nc_sid=492800
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJCpZ_8Meys/,https://www.instagram.com/guayaquil2020,guayaquil2020,Guayaquil 2020,0,57,2020-12-21T01:28:19.000Z,"2020-12-21 Inicia sus operaciones la Aerovía Guayaquil. 
Este sistema de transporte aerosuspendido, único en el país, brindará recorridos de 17 minutos desde Guayaquil a Durán, a través de 154 cabinas y 5 estaciones.
40.000 personas usarán diariamente este medio de transporte que funcionará los 365 dias del año con un horario comprendido desde las 05h00 hasta las 23h00.
Información y fotos: Municipalidad de Guayaquil. 
#GuayaquilNoPara #Aerovia #Gye2020",,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/131317637_228438151993588_2438275199242744696_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=x8V8eVHQmloAX8eL0RP&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2ODcxNzY0Nzc4ODgxMDkyNQ%3D%3D.2-ccb7-5&oh=00_AfBXuck-Gv1taKYFdj0H0fIDwvsBtD8S_4uBKKMayiZIBw&oe=6467FC36&_nc_sid=492800,2468717652301966508,13134493251,Carousel,true,4,,
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJCPPVfs8QA/,https://www.instagram.com/marthisima,marthisima,Martha Mena,7,68,2020-12-20T21:39:40.000Z,"De paseito en la aerovía de Guayaquil
🚡

@aerovia.gye
@gyeturismo @guayaquil.ec
.
.
.
#aerovia #guayaquil #ecuador #instapic #instagood #instatravel #landscape #8hp8 #wanderlust #travel #travelgram #photography",Aerovía Guayaquil,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/132044244_305272157504452_508325263358262351_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=yjTsMMin8WoAX9I_apZ&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2ODYwMjU2NTI0NzQ1OTU5Nw%3D%3D.2-ccb7-5&oh=00_AfBTEK9RMmUq7Hj1IpZrJimg-ihwzwzFmK0tkyLM2-mgDg&oe=64693C1B&_nc_sid=492800,2468602570322723840,588423372,Carousel,true,9,,
#aerovia,2023-05-16T19:52:57.383Z,,https://www.instagram.com/p/CJCFLt_lWFy/,https://www.instagram.com/javierfcg,javierfcg,Javi Castillo,0,23,2020-12-20T20:11:53.000Z,"La vista desde mañana 21 de diciembre
#aerovia #malecon2000 #guayaquil #transporteaerosuspendido #centrodeguayaquil #postalesdeguayaquil","Guayaquil, Ecuador",,2468558341284389234,404719885,Video,false,,233,https://scontent-fra3-1.cdninstagram.com/v/t50.2886-16/131934235_1001522996923177_4056008052091170212_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=UOalU2bReroAX_zpi4l&edm=AGyKU4gBAAAA&vs=18098595415205767_1916313628&_nc_vs=HBksFQAYJEdCc28zUWNwUzNjXzRZNERBS1N0QkctVjFVazRia1lMQUFBRhUAAsgBABUAGCRHSHpCNEFjaGdjRFZfYjhBQU5XOEh3YWQ0M2hyYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaOt9OA86SmQBUCKAJDMywXQBiIMSbpeNUYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfBC4PQO98Z-l-41t6dalQTu0ar5oDqd7M_Ah6wdvP0qgw&oe=6465D3FF&_nc_sid=492800
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI-RB3jjPk6/,https://www.instagram.com/nadiapele,nadiapele,Nadia Pellegrini,6,99,2020-12-19T08:40:16.000Z,"La vida es una fiesta 🥳 y de lo más divertida con este par 😊🥰 🎉⚽️

#lospeyoyitos #aerovia #guayaquil 🌟 🥰",Aerovía Guayaquil,,2467484541008017722,42234379,Video,false,,709,https://scontent-fra5-2.cdninstagram.com/v/t50.2886-16/131986319_194961515610703_3168795340753056321_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=qAXQK-vk9moAX-0EKBF&edm=AGyKU4gBAAAA&vs=17851601291471306_4131071853&_nc_vs=HBksFQAYJEdJLXozUWRQQXVJRFViRUFBRUd5Zjh1UzB2a3Jia1lMQUFBRhUAAsgBABUAGCRHT0cwMEFlRVFlenRDeXdCQUxFbm9sbTE1b1ppYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaU3fSx9%2Fu1PxUCKAJDMywXQE07peNT988YEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfBdjpXmYYUv6W4DQ93KTshNFGgiuSGNcA-WjctTyfxyRw&oe=64653D76&_nc_sid=492800
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI9tWPxB2QC/,https://www.instagram.com/memesmanaba,memesmanaba,Manaba de Cepa,0,8,2020-12-19T03:26:33.000Z,"La experiencia🔜🔜 😂😂😂
#guayaquil #guayaco #peligro #ciudad #lossimpson #delincuente #aerovia #aire",,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/131054834_114381183850752_1074948951462729293_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=IhCnV6tfGxEAX-JzlH8&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NzMyNzYwODQyMjE1ODAzNQ%3D%3D.2-ccb7-5&oh=00_AfDxbsr-y9x-kAh0QaeLRcFMXTb7WLvvlhULUHaN4cJUxQ&oe=64686A11&_nc_sid=492800,2467327611719083010,1592500605,Carousel,true,2,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI9d3bOBgas/,https://www.instagram.com/jorgnatan10,jorgnatan10,Jorge Luis,0,31,2020-12-19T01:11:16.000Z,Desde las alturas. #AEROVIA.,,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/131560480_136840414900184_4102965435709624395_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Zm4nP_c6-eYAX_Bll3R&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NzI1OTUyMzAxNTI0NzUzMg%3D%3D.2-ccb7-5&oh=00_AfApABAqoJRg1m9coEoFx4P4XX_bchoBNai3zestEbsNaw&oe=64692E5E&_nc_sid=492800,2467259523015247532,3948691194,Photo,false,,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI8w-2_hIaw/,https://www.instagram.com/manuelmacias593,manuelmacias593,Manuel Macias,0,12,2020-12-18T18:39:04.000Z,Desde las alturas de #guayaquil  en la #aerovia próximamente inauguración al #publico,"Guayaquil, Ecuador",https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/131933256_1811612682310825_5948813451069436654_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Z5KtswOoLk4AX-RHFv6&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NzA2MjEyMTc3OTk4ODE0NA%3D%3D.2-ccb7-5&oh=00_AfDLt9Qo8p2YCvlQDZM79XhQnZQ6A8qml5Rbmsgeu1i0oQ&oe=6469A224&_nc_sid=492800,2467062121779988144,482483079,Photo,false,,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI8vS6Qh8uK/,https://www.instagram.com/madrugadas700,madrugadas700,Madrugadas 700,2,23,2020-12-18T18:24:20.000Z,Gracias por la invitación @atm.guayaquil y @municipiogye una gran experiencia en la #aerovía #aerovia,"Guayaquil, Ecuador",https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/131378904_124951326106767_5195185947260617088_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=7hsv7f-QJbcAX-i8JRy&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NzA1NDcwMzU4MzE1MzAzNA%3D%3D.2-ccb7-5&oh=00_AfAOCFdyBqk6zrvbVNLW1FgltPkV4ewY5TwAPWYzg5wlGA&oe=6467EB0F&_nc_sid=492800,2467054703583153034,14724400131,Photo,false,,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI8m5gLHunT/,https://www.instagram.com/madrugadas700,madrugadas700,Madrugadas 700,1,21,2020-12-18T17:10:57.000Z,#aerovia,,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/131853084_136025428291229_5860798397035958767_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=OoGaxyfSsKcAX8QSRQj&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NzAxNzc3MzIxNjA5ODc3MQ%3D%3D.2-ccb7-5&oh=00_AfBq5FsPJy6_feHViEB-syn4e0ZXWVP0IZ5j_OFqFjnJJg&oe=6469A518&_nc_sid=492800,2467017773216098771,14724400131,Photo,false,,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI8jzSKrnOJ/,https://www.instagram.com/isadanin,isadanin,Isabela Dañin Galarza,4,68,2020-12-18T16:43:53.000Z,tURRRisteando en la #aerovia con #babyyoda el más fotografiado jajaja,Aerovía Guayaquil,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/131888080_3568715219907914_4475051478622051537_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=102&_nc_ohc=N-h05maZYgEAX9I3cCW&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NzAwNDE0NDQ5NzMwMzEyNA%3D%3D.2-ccb7-5&oh=00_AfA8bc1Sh8NTUAEleQfKRMmLW8Cso-qTof79dyqONGphww&oe=64680B6C&_nc_sid=492800,2467004151719949193,8051371,Carousel,true,7,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI7EZEejKA3/,https://www.instagram.com/andres_rochep,andres_rochep,Andrés Roche Pesantes,4,190,2020-12-18T02:50:11.000Z,La #Aerovia es una obra monumental para la ciudad y el país. Desde el principo fue pensada con un pasaje al alcance del bolsillo y en beneficio de 40 mil personas aproximadamente que también se convertirán en posibles visitantes de La Casa de la Cultura.,Aerovía Guayaquil,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/131889397_394266395145970_6699703829734205837_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=B3b3C_UO4FIAX8L0Mst&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NjU4NDUzNTg5NTk0MTE3NQ%3D%3D.2-ccb7-5&oh=00_AfCyasjkrOpJCigh_ikTxfin-yDxTbI-IpWU5YgzQYXJAw&oe=64698AD3&_nc_sid=492800,2466584535895941175,12870767983,Photo,false,,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI6-qSvjQQi/,https://www.instagram.com/estefaniapac,estefaniapac,Estefanía Arias,9,409,2020-12-18T02:00:07.000Z,"El paseo estuvo muy chevere, pero sin duda, la compañía fue lo mejor del plan! ❤️

Ernesto y Marjorie (mis papis) no salen, regularmente, debido a la pandemia. Hoy, quise sacarlos de su rutina y con todos los cuidados nos aventuramos a ver a Guayaquil desde una forma distinta. ✨✨✨

(Por cierto, a veces los llamo por su nombre por molestarlos 😊)
#Aerovia #Guayaquil #ErnestoyMarjorie #Familyfirst #daddyslittlegirl",Aerovía Guayaquil,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/131896849_212000600423390_4684738987432814634_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=102&_nc_ohc=iCq53sm1y7UAX8-Xdrf&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NjU1OTMyNTM2OTEwOTAzNQ%3D%3D.2-ccb7-5&oh=00_AfCQCBtgecEU0emj9XI69culr5tyM-G9LbS0VaKMPryCIg&oe=6469648D&_nc_sid=492800,2466559331165602850,328327331,Carousel,true,4,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI6un-KnFb0/,https://www.instagram.com/ariannita97,ariannita97,Ariannita Orellana Verdezoto,0,33,2020-12-17T23:40:08.000Z,#Guayaquil #guayaquilcity #guayaquilesmidestino #aerovia #nuevo #ignauguración #trip #paseo #familia,,,2466488802887882484,540029713,Video,false,,248,https://scontent-fra3-1.cdninstagram.com/v/t50.2886-16/10000000_234688244687470_5293216961350727010_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQzMi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gH-MeQ3CFQIAX8uEAIF&edm=AGyKU4gBAAAA&vs=17937146002432473_2616937290&_nc_vs=HBksFQAYJEdJQ1dtQUJ1SW5XZGN0VUFBR0wxWVJ6SVNIVkpicUNCQUFBRhUAAsgBABUAGCRHRGN6MlFjZlg5T1FBbHdCQUxVU1RDSTUzNWdJYnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACayr6Hlp%2B%2FcPxUCKAJDMywXQH9Sp%2B%2Bdsi0YEmRhc2hfYmFzZWxpbmVfMl92MREAdewHAA%3D%3D&ccb=7-5&oh=00_AfCdcX-u6BZiN0PPYP18sDX2NdXRkVjtBZwuq8ZhmVcLrA&oe=6465D521&_nc_sid=492800
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI6lybkLI-F/,https://www.instagram.com/ecuatraveldigital,ecuatraveldigital,Agencia de Viajes Ecuador,1,24,2020-12-17T22:22:46.000Z,"Hotel Ecuahogar en el norte comercial y residencial de Guayaquil, cerca del Aeropuerto y Terminal de Buses #HotelEcuahogar #GrupoMonfinsa #Guayaquil #hotel #aerovia","Guayaquil, Ecuador",https://scontent-fra5-2.cdninstagram.com/v/t51.2885-15/131454081_861891177907687_4107224588511799975_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=X65270YG5TYAX820YJM&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NjQ0OTkzOTIzMTQ0NDg2OQ%3D%3D.2-ccb7-5&oh=00_AfD78r7h5A3Ya8Dr2A4OBOyagPpDsuu1QkU0ApJbE690Jg&oe=6467E40E&_nc_sid=492800,2466449939231444869,1402207930,Photo,false,,,
#aerovia,2023-05-16T19:53:03.491Z,,https://www.instagram.com/p/CI4wkp5FTQQ/,https://www.instagram.com/jorgehenaoramirez,jorgehenaoramirez,jorge henao,0,25,2020-12-17T05:18:32.000Z,"Aerovia Guayaquil, un sistema de transporte urbano por cable  4 estaciones  de pasajeros  1 estación técnica  4.1 km.  2600 p\h  27 pilonas  #ist_cables #pomaColombia #pileggiconstrucciones#Aerovia.gye",,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-15/131402327_419831502729645_6461323248765477711_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=lWOCunN7hxgAX9OAZtZ&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjQ2NTkzNDQxNzkyMDk5MjMyNQ%3D%3D.2-ccb7-5&oh=00_AfDIqqSWbAvAWk0rHtrACeg5BEy3sQyY4Qy0OJpQ3K-Hhg&oe=646886D9&_nc_sid=492800,2465934421100147728,338929282,Carousel,true,4,,
