postUrl,description,commentCount,likeCount,location,locationId,pubDate,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,likedByViewer,videoDuration,playCount,fullName,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/Ct7MqwmpJ6G/,"Trabajo colectivo: metro para el norte de Bogotá. 🚇

#Usaquén #ConAmorPorBogotá #desplastifícate #metro #Bogotá #juntossomosmas",3,89,Usaquén,898211090,2023-06-25T19:24:06.000Z,true,Photo,"Photo shared by Lina García Sierra on June 25, 2023 tagging @_valentina_gutierrezb, @nicolasedil81, @gilbertoriverag90, and @carloscordobap. May be an image of 5 people, Saqsaywaman and text.",https://www.instagram.com/linagarciasi,linagarciasi,Nicolás Gutiérrez Bermúdez,nicolasedil81,Carlos Andrés Córdoba Páez,carloscordobap,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/355866365_1311349366402354_3255096182514327387_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=AcRTwRZhgo0AX-_wqVP&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfA6rNmPzKPOaSedhfZJ27aP119r2tOeliq98bYxsviYWA&oe=64AA5AFE&_nc_sid=8b3546,3133153673793080400,2023-07-05T13:34:41.855Z,https://www.instagram.com/linagarciasi/,,,Valentina Gutierrez Bastidas,_valentina_gutierrezb,Gilberto Rivera Gomez,gilbertoriverag90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Ct6_WfhOBeS/,"Vamos a estar éste Martes 27 de Junio a las 07:00pm , hablando con Marcela Valencia @marcelavalenciar y Esmeralda Hernández @esmehernandezsi , acerca de protección Animal, tenencia responsable y Políticas Públicas animalistas. 
Acompáñanos a conversar y responder todas sus dudas 🐶🐱... 
Déjanos tus preguntas aquí ⬇️

#animales #proteccionanimal #Bogotá #conamorporbogotá #envivo🔴 #envivo",1,46,"Bogotá, Colombia",213888966,2023-06-25T17:27:44.000Z,false,Photo,"Photo by Lina García Sierra in Bogotá, Colombia with @esmehernandezsi, and @marcelavalenciar. May be an image of 3 people, dog and text that says 'VAMOS EN DIRECTO! ¡Hablemos de protección y bienestar animal en Bogotá! Esmeralda Hernández Senadora Animalista @esmehernandezsi Marcela Valencia Actriz Colombiana y activista tporlosanmes por los animales @marcelavalenciar Lina García Abogada activista @linagarciasi'.",https://www.instagram.com/linagarciasi,linagarciasi,Marcela Valencia,marcelavalenciar,Esmeralda Hernandez Silva,esmehernandezsi,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/356045982_293583239800766_2300905546374763075_n.heic?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=id-JR_yaL9YAX8PtFRh&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAKfTead8qQM333Ws3vhxbquZ0i5GTprEb1HYyLSfo46Q&oe=64A992A2&_nc_sid=8b3546,3133095113391609746,2023-07-05T13:34:41.855Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Ctgl28ovIbb/,Estamos en la avenida 9na con calle 112 denunciando el abandono y muerte de un puente peatonal absolutamente necesario en la zona,1,99,Usaquén,898211090,2023-06-15T11:24:57.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/353852311_779089190290867_8493494647761292697_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=rvo5kMFrgCMAX__IAHR&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzEyNTY2NDY0NTA3NTczMjE4Nw%3D%3D.2-ccb7-5&oh=00_AfCdsq98rqJS5dPmov3e9u5S2gql1KrHrxvy3qYmzdED1g&oe=64A9A7B1&_nc_sid=b41fef,3125664645075732187_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/10000000_1285679868707624_4803022451569364943_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=5aiCct9YwBIAX84Vx-_&edm=ABmJApABAAAA&vs=18002100118850342_3955621970&_nc_vs=HBksFQAYJEdJQ1dtQUFvZzk2clVaRUVBTV9QQk9KNHc2ZENicUNCQUFBRhUAAsgBABUAGCRHRlNZSVJVMUdCM25tSDhEQVB4enM0d18xQ3N5YnFDQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaU8ffjzer%2BPxUCKAJDMywXQHBWRaHKwIMYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-5&oh=00_AfDLPvkiEgFkyuIqENviDs9O8PFsJFF1YAuD83qc7eMQ3w&oe=64A72837&_nc_sid=b41fef,933,,,,,,,,,false,261.392,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtcVyF9rDQA/,"¡La corrupción en la UNAD no para!
Denunciamos en el Ministerio de Trabajo, prácticas de cobros a aspirantes a docentes, por medio de cursos de inglés y de tutores, que superan los $300.000, pesos pero al final no son conteatados y, ¡éste peoceso se repite cada seis meses!

#corrupción #UNAD #Docentes #ministeriodetrabajo #denunciapublica #ojoaldato #conamorporbogotá",2,135,,,2023-06-13T19:54:57.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/353817650_770023764668461_366302719309377430_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=kSVwmRNgHUUAX8x2bHc&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzEyNDQ2ODA0Mjg0MjI1NjM4NA%3D%3D.2-ccb7-5&oh=00_AfCaiBg27KT9yLzroMYaCb53aeYgrxvqvrVNPUK2nn8Y6g&oe=64A9E3F9&_nc_sid=b41fef,3124468042842256384_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/10000000_787817652993438_3288726698277509109_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=xeV4SEvBkegAX9Zl54U&edm=ABmJApABAAAA&vs=489539873338713_4119417514&_nc_vs=HBksFQAYJEdJQ1dtQUNldlZvWGhNd0NBUFdYTFBhQjU2TXRicFIxQUFBRhUAAsgBABUAGCRHSXJ5NkJNelZaRk9lTllBQUFSaHRzbEd6cEY4YnBSMUFBQUYVAgLIAQAoABgAGwAVAAAm5u2m5b6S%2BD8VAigCQzMsF0BWgAAAAAAAGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfBgYz6BIt841f4BVOgRLl5HB5jTJ2Q33rqQLBsiPopkww&oe=64A71E5F&_nc_sid=b41fef,,,,,,,,,,false,90.139,2186,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Ctae8pkuk7f/,"¿Que si en Bogotá soñamos como niños?

Amamos el #comicon2023",6,90,"Bogotá, Colombia",213888966,2023-06-13T02:28:53.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/353468677_1669114896871843_2656641209748210599_n.heic?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=ZZAapelJw00AX_v-11n&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzEyMzk0NTM5NDk1ODYwNDg5NQ%3D%3D.2-ccb7-5&oh=00_AfANsKTZm3BZnpEe7-pTK-tGs2uPe8Uas81n1mmcqtkowQ&oe=64AAC6FE&_nc_sid=b41fef,3123945394958604895_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtaFb1EACQC/,"Estuvimos disfrutando el lunes festivo en la ComicCon! 🦸‍♀️
¿Ustedes vinieron? 💜💚

#ConAmorPorBogotá #comiccon #Bogotá #corferiasbogotá #recintoferial #Marvel #comic #amor #niñosotravez",0,21,"Bogotá D.C, Colombia",100109272081380,2023-06-12T22:48:32.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/353521266_790767305763299_5690273201465658575_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=_D3tzAeLQxUAX_j_jBn&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzEyMzgzMzE5NDE2ODcyMjQzNA%3D%3D.2-ccb7-5&oh=00_AfAgCJWyuGf0XrdGso4Z1R0VqT8kVBRXMqIr3T1DwauX9w&oe=64A97BE6&_nc_sid=b41fef,3123833194168722434_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/o1/v/t16/f1/m82/014F9511B023E8EAABEF93C1850E04BA_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&vs=1002026574289083_1068573057&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wMTRGOTUxMUIwMjNFOEVBQUJFRjkzQzE4NTBFMDRCQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0FwRUlBZURLQS1RY3BvR0FKbVBIWVYzdHZ3VGJwUjFBQUFGFQICyAEAKAAYABsAFQAAJvTqz%2BftlaBBFQIoAkMzLBdAQLMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&ccb=9-4&oh=00_AfCHXLvlfQ34Bxa2xxX4oNMDLOOH02OQcxWlFpOV4FLO0g&oe=64A6D3CE&_nc_sid=b41fef,,,,,,,,,,false,33.598,657,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtUrpjjv_ZD/,"Hoy salimos de nuevo a la calle, a escucharles y con ello poder trabajar con Amor Por Bogotá.

Gracias por recibirnos con una sonrisa y confiarnos sus ideas para lograr cambios significativos. 💜💚

#ConAmorPorBogotá #cedritos #cedritosbogotá #amor #JuntasSomosMás #Bogotá #poryparaustedes #ConAmorPorUsaquén",0,59,Usaquén,898211090,2023-06-10T20:24:26.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,Valentina Gutierrez Bastidas,_valentina_gutierrezb,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/352785393_3515613625423681_5502126283988489486_n.heic?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=bq7s8EzQ_FoAX91pgWZ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzEyMjMxMjQwNzgzNDE2MjUwMw%3D%3D.2-ccb7-5&oh=00_AfAjPxZanGyWbfeUQj6GXkIQA11DVAjvkjM77q2vwtcV0g&oe=64AB4628&_nc_sid=b41fef,3122312407834162503_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtUSmjXPCPl/,"Cada día hacemos realidad nuestras palabras, hoy recorrimos puntos críticos de acumulación de basuras en la localidad de Usaquén para intervenirlos con sensibilización y reapropiación ciudadana. 

#ConAmorPorBogotá #ConAmorPorUsaquén #BogotáSinBasuras #Bogotá #amo",0,28,Barrancas Norte,1027076064,2023-06-10T16:50:10.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,Valentina Gutierrez Bastidas,_valentina_gutierrezb,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/352680379_131800586553859_2141766593787821701_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=vITEjHREhRYAX-dWk7c&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzEyMjIwMjI1NTgyMjY5MzM0OQ%3D%3D.2-ccb7-5&oh=00_AfA-vbcAoWFASAX1xoi9IZN6uMrWRwInHPL5_jUW60i68A&oe=64AB3C29&_nc_sid=b41fef,3122202255822693349_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t66.30100-16/10000000_227231896754113_1378683163908929833_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEwODAuY2xpcHMuaGlnaCIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=qeznaLb4E3IAX8LA4Bt&edm=ABmJApABAAAA&vs=1010206529966610_1454200863&_nc_vs=HBksFQAYJEdJQ1dtQURCMTN5TXFzNEFBQ2w1bW5JSUVTSVRicFIxQUFBRhUAAsgBABUAGCRHRnBWLWhMZTVqZmlCdE1DQUVrSjJUX2VTMHhIYnBSMUFBQUYVAgLIAQAoABgAGwAVAAAm0rSt0sbf%2F0AVAigCQzMsF0ArmZmZmZmaGBJkYXNoX2hpZ2hfMTA4MHBfdjERAHX%2BBwA%3D&ccb=7-5&oh=00_AfD1h2fBfIAPQU2F8-J8QV3mOI00tYtG07YJhRDVb82WAA&oe=64A6CA8B&_nc_sid=b41fef,,,,,,,,,,false,13.954,719,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtRhaF4AAum/,"Hoy madrugamos a hacer gimnasia con el maravilloso grupo de Verbenal, les escuchamos y acompañamos en cada momento.

Trabajamos siempre con #AmorPorBogotá

#Bogotá #verbenal #gimnasia #adultomayor #amor #amorporusaquen",0,41,Usaquén,898211090,2023-06-09T14:57:13.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,Valentina Gutierrez Bastidas,_valentina_gutierrezb,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/352363411_1461116271366820_7734979119408034799_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=A5vjPETW2bgAX_KxGU5&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzEyMTQyMjkzNzg4NzAzMTQ4Nw%3D%3D.2-ccb7-5&oh=00_AfDiMKWvU571ckJDJhUwNfOlBuvxl0LDn7ME7RhMF72Y1A&oe=64A9B2B8&_nc_sid=b41fef,3121422937887031487_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtMSJEYLR_U/,Mil semanas oara pensionarse si eres mujer. 🥳,2,112,,,2023-06-07T14:09:14.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/352190256_1341494516579766_3656556213109597502_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=gHTRb0XDW8AAX9DVZAE&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzExOTk0ODQyOTg3Mzk3OTM0OA%3D%3D.2-ccb7-5&oh=00_AfD3WfwNhxEtZ302c5NWnqPMKy8H5WK5BGcjcEpDSg30NQ&oe=64AA1D44&_nc_sid=b41fef,3119948429873979348_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/o1/v/t16/f1/m82/0C4F6ECFF20134127E1EE2AC2CF498B0_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&vs=1486154728794186_1844179107&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wQzRGNkVDRkYyMDEzNDEyN0UxRUUyQUMyQ0Y0OThCMF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0dIX0pBZVJmR1NRX2tJQ0FCdDVWbUNsaExwbWJwUjFBQUFGFQICyAEAKAAYABsAFQAAJvCHrdfA6v4%2FFQIoAkMzLBdATUQ5WBBiThgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&ccb=9-4&oh=00_AfBB9cNEL4kKxgl4kDgZFxFyQEhl6xjtMLbnKMRqUbimug&oe=64A70BFA&_nc_sid=b41fef,,,,,,,,,,false,58.746,1391,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtJ7LipuDhL/,"Hola, amantes de Bogotá!

Hoy queremos hacer algo especial y capturar esos momentos que nos roban el aliento y nos hacen enamorarnos aún más de nuestra hermosa ciudad. ¡Queremos ver y sentir tu amor por Bogotá!

Te invitamos a compartir tus videos o fotos de ese lugar en Bogotá que te llena de amor y te hace sentir orgulloso de ser parte de esta gran comunidad. Queremos conocer esos rincones mágicos, esas vistas espectaculares y esos detalles únicos que hacen de Bogotá un lugar especial para ti.

¿Qué te parece si utilizamos el poder de las redes sociales para mostrarle al mundo el amor que sentimos por nuestra ciudad? Comparte tus videos o fotos utilizando el hashtag #ConAmorPorBogotá y etiquétanos para que podamos unirnos a ti en este viaje lleno de emociones y belleza.

Cada imagen, cada video cuenta una historia y transmite un mensaje de amor por Bogotá. Queremos ver cómo la ciudad te inspira, cómo te hace vibrar y cómo te llena de energía positiva. Juntos, crearemos una galería virtual llena de amor, donde cada publicación refleje nuestro compromiso con el desarrollo y el bienestar de nuestra amada Bogotá.

Tu participación activa nos ayudará a construir una comunidad fuerte y comprometida, en la cual podamos trabajar juntos para hacer realidad nuestros sueños y proyectos para la ciudad.

¡No esperes más! Sal y captura la esencia de ese lugar que te hace suspirar por Bogotá. Comparte tu amor y déjate inspirar por las historias de otros ciudadanos que, al igual que tú, sienten un profundo cariño por nuestra capital.

¡Unámonos #ConAmorPorBogotá y demostremos al mundo la belleza de nuestra ciudad y el amor que la impulsa!",0,14,,,2023-06-06T16:08:30.000Z,false,Photo,"Photo by Lina García Sierra on June 06, 2023. May be an image of ‎poster and ‎text that says '‎400 TRA Lina GARCIA ConAmorPorBogotá 27A שוM 27A MIשIYA Amor por Bogotá desde tú lente ¡UNÁMONOS #CONAMORPORBOGOTÁ DEMOSTREMOS AL MUNDO LA BELLEZA DE NUESTRA CIUDAD EL AMOR QUE LA IMPULSA!‎'‎‎.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t39.30808-6/351322545_600337718559788_1402990967048608088_n.jpg?stp=dst-jpg_e15_s750x750&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ugrfxP9em08AX-8JrWe&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzExOTI4NDQ5NDc5NjMzOTI3NQ%3D%3D.2-ccb7-5&oh=00_AfChQBLprwIuTbF0OcqAtkyPGVQKArkEgkpsTBxzLNVlnQ&oe=64AB11E2&_nc_sid=b41fef,3119284494796339275_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtIAGoivo4G/,"Quiénes lo conocieron? 

#ConAmorPorBogotá deje sus historias de esos lugares que fueron emblemáticos y ya no existen en nuestra amada Bogotá.

#conamorporbogotá #Bogotá #amor #bogotáhistoria #antaño #recordaresvivir #blackandwhite #fotografía",0,15,,,2023-06-05T22:13:03.000Z,false,Photo,"Photo by Lina García Sierra on June 05, 2023. May be an image of 6 people and text.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t39.30808-6/351549588_949345226401528_5843926346962274804_n.jpg?stp=dst-jpg_e15_p320x320&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=aMyUfXKR2P0AX9eNLkV&edm=ABmJApAAAAAA&ccb=7-5&ig_cache_key=MzExODc0MzE5NzgwMzUxNTM5OA%3D%3D.2-ccb7-5&oh=00_AfDh3LkV5NdKow97qa2AvJl5lGzT17Ldr1vfy6JtBC7smg&oe=64AA0100&_nc_sid=b41fef,3118743197803515398_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtH6TLAPsh3/,"¡Hagamos que nuestras palabras de amor por Bogotá se conviertan en acciones tangibles y transformadoras! 

Solo necesitas tu entusiasmo, disposición y ganas de hacer una diferencia real en nuestra ciudad.

Deja un mensaje para saber cuál es tu acción de amor por Bogotá.

#conamorporbogotá #Bogotá #amor #cambiemos #entretodossomosmás",0,9,,,2023-06-05T21:22:19.000Z,false,Photo,"Photo by Lina García Sierra on June 05, 2023. May be an image of text that says 'Hoy ¿cuál es tu acción de amor por Bogotá? GLARCIA ConAmorPorBogotá'.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/351280440_2169685766553337_4469240800827612056_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=YVNbjdJV3IAAX-3IGhL&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzExODcxNzY3MTE2MDMzNDQ1NQ%3D%3D.2-ccb7-5&oh=00_AfBtdFRSxZCl_DI7sVN2vwLWZyYWOJ9qxhDDUKRnFHX-Jg&oe=64A9E263&_nc_sid=b41fef,3118717671160334455_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtFpSNELEjP/,"Domingo lindo en Puente Aranda. 

Escuchamos a la ciudadanía y establecemos rutas de trabajo con la gente. 

#ConAmorPorBogotá",0,62,"Bogotá, Colombia",213888966,2023-06-05T00:15:09.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/351188488_797488928334058_6841866595026321399_n.heic?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=3waYUBApqSYAX8FyE-C&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzExODA3OTg4MjU1ODM2MzAxMQ%3D%3D.2-ccb7-5&oh=00_AfBMSxZV5WQ7jxbH39GZyzz50fG1hpUd98umZNDlnkKONw&oe=64A9F4DC&_nc_sid=b41fef,3118079882558363011_212794633,2023-07-05T13:34:44.052Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtFLQ5_P6qP/,"Hoy en el Parque Nacional estuvimos junto a @ana.maria.pinzon preguntándole a la ciudadanía si aman a Bogotá y cómo se lo demuestran 💜💚.

Gracias a quienes que participaron con sus ideas y con sus actos de amor rutinarios por la bella Bogotá.

Seguimos #ConAmorPorBogotá
#parquenacional
#Bogotá #amor #JuntasSomosMás",0,102,"Bogotá, Colombia",213888966,2023-06-04T19:52:50.000Z,true,Photo,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/351224830_1287731671951330_4232536772200636160_n.heic?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gZUseI_Gk9kAX-i_uGS&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzExNzk0Nzg1MjU4ODc2NjI3OA%3D%3D.2-ccb7-5&oh=00_AfADcWYSc7a5KdWarQN4H_TZidJ6VJdFIe1_EJpzN-0mSg&oe=64AAA43E&_nc_sid=b41fef,3117947852588766278_212794633,2023-07-05T13:34:45.120Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
